Kat's Test
SpineBase.x,SpineBase.y,SpineBase.z,SpineMid.x,SpineMid.y,SpineMid.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,ShoulderLeft.x,ShoulderLeft.y,ShoulderLeft.z,ElbowLeft.x,ElbowLeft.y,ElbowLeft.z,WristLeft.x,WristLeft.y,WristLeft.z,HandLeft.x,HandLeft.y,HandLeft.z,ShoulderRight.x,ShoulderRight.y,ShoulderRight.z,ElbowRight.x,ElbowRight.y,ElbowRight.z,WristRight.x,WristRight.y,WristRight.z,HandRight.x,HandRight.y,HandRight.z,HipLeft.x,HipLeft.y,HipLeft.z,KneeLeft.x,KneeLeft.y,KneeLeft.z,AnkleLeft.x,AnkleLeft.y,AnkleLeft.z,FootLeft.x,FootLeft.y,FootLeft.z,HipRight.x,HipRight.y,HipRight.z,KneeRight.x,KneeRight.y,KneeRight.z,AnkleRight.x,AnkleRight.y,AnkleRight.z,FootRight.x,FootRight.y,FootRight.z,ThumbLeft.x,ThumbLeft.y,ThumbLeft.z,HandTipRight.x,HandTipRight.y,HandTipRight.z,ThumbRight.x,ThumbRight.y,ThumbRight.z,
0 0.063218,-0.115315,0.655595,1 -0.009938,0.096117,0.695120,2 -0.063603,0.283206,0.695863,N/A,N/A,N/A,4 -0.011838,0.064148,0.609427,5 -0.157031,0.190346,0.654528,N/A,N/A,N/A,N/A,N/A,N/A,8 0.169841,0.285523,0.642032,9 0.340930,0.173726,0.603786,N/A,N/A,N/A,N/A,N/A,N/A,12 -0.045707,-0.175855,0.654482,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 0.146586,-0.034865,0.584184,N/A,N/A,N/A,N/A,N/A,N/A,19 0.042064,-0.366339,0.642481,20 -0.051557,0.240148,0.695984,21 -0.174045,0.021101,0.513211,22 -0.165896,0.035098,0.505400,N/A,N/A,N/A,N/A,N/A,N/A,
0 0.042014,-0.058815,0.652685,1 -0.015758,0.122562,0.687935,2 -0.066794,0.291200,0.698940,N/A,N/A,N/A,N/A,N/A,N/A,5 -0.132561,0.241510,0.649844,6 -0.156782,0.054851,0.560661,N/A,N/A,N/A,N/A,N/A,N/A,9 0.343686,0.192486,0.576946,N/A,N/A,N/A,N/A,N/A,N/A,12 -0.044759,-0.155543,0.658155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 0.125386,0.033016,0.571546,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.054834,0.250477,0.697975,21 -0.106369,-0.048151,0.536108,22 -0.152782,0.037039,0.510800,N/A,N/A,N/A,N/A,N/A,N/A,
0 0.042014,-0.058815,0.652685,1 -0.015758,0.122562,0.687935,2 -0.066794,0.291200,0.698940,N/A,N/A,N/A,N/A,N/A,N/A,5 -0.132561,0.241510,0.649844,6 -0.156782,0.054851,0.560661,N/A,N/A,N/A,N/A,N/A,N/A,9 0.343686,0.192486,0.576946,N/A,N/A,N/A,N/A,N/A,N/A,12 -0.044759,-0.155543,0.658155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 0.125386,0.033016,0.571546,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.054834,0.250477,0.697975,21 -0.106369,-0.048151,0.536108,22 -0.152782,0.037039,0.510800,N/A,N/A,N/A,N/A,N/A,N/A,
0 0.093188,-0.109216,0.572287,1 0.026046,0.083586,0.612181,2 -0.032792,0.249413,0.634724,N/A,N/A,N/A,4 -0.006908,0.119903,0.575428,5 -0.142743,0.245478,0.634644,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10 0.267743,0.170421,0.556346,N/A,N/A,N/A,12 -0.004058,-0.144362,0.592859,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 0.181790,-0.059428,0.479945,17 -0.143228,0.093807,0.557011,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.018981,0.210891,0.631028,21 -0.140809,0.043511,0.513403,22 -0.137407,0.042460,0.501000,23 0.232491,0.046461,0.517732,24 0.279239,0.131846,0.513000,
0 0.063143,-0.080092,0.591280,1 -0.010730,0.110758,0.632300,2 -0.074886,0.274073,0.657988,3 -0.118648,0.222254,0.642160,N/A,N/A,N/A,N/A,N/A,N/A,6 -0.065277,0.085063,0.550207,7 -0.063553,0.045616,0.538512,N/A,N/A,N/A,N/A,N/A,N/A,10 0.187974,0.241471,0.537128,N/A,N/A,N/A,12 -0.041088,-0.104647,0.550988,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 0.150007,-0.037314,0.565290,N/A,N/A,N/A,N/A,N/A,N/A,19 -0.097507,-0.005046,0.647511,20 -0.060420,0.236451,0.653675,21 -0.075957,-0.010927,0.526951,22 -0.096689,0.001070,0.524250,23 0.204118,0.147983,0.513332,24 0.208065,0.157964,0.518857,
0 -0.028245,-0.132835,0.550448,1 -0.089113,0.053861,0.589485,2 -0.139876,0.213754,0.611872,3 -0.063541,0.298365,0.632498,N/A,N/A,N/A,N/A,N/A,N/A,6 -0.014989,0.177645,0.540693,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12 -0.117995,-0.147438,0.511427,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 0.065563,-0.100988,0.518461,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.128274,0.176634,0.608160,21 0.009700,0.228271,0.513121,22 -0.010581,0.152153,0.503125,N/A,N/A,N/A,N/A,N/A,N/A,
CONFIDENT
0 -0.054396,-0.154013,1.167962,1 -0.074153,0.158116,1.201273,2 -0.091894,0.449116,1.219796,3 -0.111048,0.588093,1.235155,4 -0.220134,0.333259,1.198509,5 -0.275329,0.111577,1.174737,N/A,N/A,N/A,N/A,N/A,N/A,8 0.073050,0.321801,1.172876,9 0.159965,0.139954,1.149834,10 0.208533,-0.032008,1.126431,11 0.227394,-0.040594,1.110144,12 -0.121027,-0.146386,1.139222,13 -0.182429,-0.315768,0.867511,N/A,N/A,N/A,N/A,N/A,N/A,16 0.015671,-0.152186,1.124965,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.087718,0.378964,1.217191,N/A,N/A,N/A,N/A,N/A,N/A,23 0.257669,-0.106683,1.068074,24 0.228522,-0.030699,1.073385,
0 -0.055031,-0.152808,1.167976,1 -0.074535,0.158497,1.201780,2 -0.092280,0.448891,1.221360,3 -0.111563,0.588051,1.236550,4 -0.220269,0.333147,1.198887,5 -0.275683,0.111434,1.175710,N/A,N/A,N/A,N/A,N/A,N/A,8 0.072869,0.321778,1.173055,9 0.163918,0.127319,1.150328,10 0.259295,-0.083835,1.087046,11 0.292252,-0.146417,1.054074,12 -0.121624,-0.145270,1.139331,13 -0.193099,-0.308748,0.869337,14 -0.145361,-0.467892,0.951384,N/A,N/A,N/A,16 0.015033,-0.150967,1.124931,N/A,N/A,N/A,18 0.002754,-0.504400,1.022423,N/A,N/A,N/A,20 -0.088099,0.378927,1.218400,N/A,N/A,N/A,N/A,N/A,N/A,23 0.321795,-0.187690,1.026051,24 0.320226,-0.151920,1.018259,
0 -0.055031,-0.152808,1.167976,1 -0.074535,0.158497,1.201780,2 -0.092280,0.448891,1.221360,3 -0.111563,0.588051,1.236550,4 -0.220269,0.333147,1.198887,5 -0.275683,0.111434,1.175710,N/A,N/A,N/A,N/A,N/A,N/A,8 0.072869,0.321778,1.173055,9 0.163918,0.127319,1.150328,10 0.259295,-0.083835,1.087046,11 0.292252,-0.146417,1.054074,12 -0.121624,-0.145270,1.139331,13 -0.193099,-0.308748,0.869337,14 -0.145361,-0.467892,0.951384,N/A,N/A,N/A,16 0.015033,-0.150967,1.124931,N/A,N/A,N/A,18 0.002754,-0.504400,1.022423,N/A,N/A,N/A,20 -0.088099,0.378927,1.218400,N/A,N/A,N/A,N/A,N/A,N/A,23 0.321795,-0.187690,1.026051,24 0.320226,-0.151920,1.018259,
0 -0.058672,-0.149267,1.170332,1 -0.077293,0.160093,1.205833,2 -0.094431,0.448633,1.228040,3 -0.113758,0.588213,1.244401,4 -0.220822,0.333052,1.200467,5 -0.277194,0.109480,1.179459,N/A,N/A,N/A,N/A,N/A,N/A,8 0.072283,0.321636,1.173868,9 0.165901,0.119359,1.153309,10 0.258902,-0.084383,1.088674,11 0.287924,-0.144502,1.065229,12 -0.125221,-0.141699,1.142100,13 -0.198852,-0.311221,0.877708,14 -0.150903,-0.479596,0.975943,N/A,N/A,N/A,16 0.011561,-0.147696,1.126995,N/A,N/A,N/A,18 0.002005,-0.504824,1.023267,N/A,N/A,N/A,20 -0.090404,0.379139,1.224346,N/A,N/A,N/A,N/A,N/A,N/A,23 0.318790,-0.181864,1.039412,24 0.316895,-0.152237,1.028929,
0 -0.070963,-0.150335,1.175265,1 -0.086761,0.158924,1.216740,2 -0.101166,0.447269,1.246926,3 -0.121663,0.586020,1.264286,4 -0.229406,0.328070,1.225433,5 -0.280716,0.102719,1.192276,N/A,N/A,N/A,N/A,N/A,N/A,8 0.061353,0.318796,1.188622,9 0.166266,0.106237,1.161655,10 0.253276,-0.085745,1.094275,11 0.278243,-0.146593,1.066205,12 -0.137103,-0.143029,1.147822,N/A,N/A,N/A,14 -0.157262,-0.492359,1.007213,N/A,N/A,N/A,16 -0.000427,-0.148495,1.131186,N/A,N/A,N/A,18 -0.000953,-0.504994,1.024752,N/A,N/A,N/A,20 -0.097895,0.377747,1.241080,N/A,N/A,N/A,N/A,N/A,N/A,23 0.312075,-0.182401,1.038566,24 0.305624,-0.151514,1.031966,
0 -0.078130,-0.149595,1.177912,1 -0.092519,0.158920,1.222793,2 -0.105201,0.446537,1.255587,3 -0.125165,0.584911,1.273373,4 -0.232079,0.327423,1.232403,5 -0.282473,0.099361,1.199275,N/A,N/A,N/A,N/A,N/A,N/A,8 0.056580,0.317440,1.194769,9 0.165624,0.098708,1.165199,10 0.251238,-0.093195,1.093364,11 0.271784,-0.150690,1.058834,12 -0.143838,-0.142250,1.150883,13 -0.207407,-0.320114,0.891265,14 -0.157899,-0.496156,1.013699,N/A,N/A,N/A,16 -0.007593,-0.147859,1.133410,N/A,N/A,N/A,18 -0.002955,-0.504745,1.025342,N/A,N/A,N/A,20 -0.102358,0.377168,1.249228,N/A,N/A,N/A,N/A,N/A,N/A,23 0.300747,-0.186397,1.029715,24 0.295509,-0.148068,1.030000,
0 -0.089945,-0.147178,1.181561,1 -0.099873,0.159207,1.229015,2 -0.109360,0.445202,1.263717,3 -0.129386,0.583213,1.282167,4 -0.234322,0.327204,1.238476,5 -0.284527,0.095495,1.205166,6 -0.381494,-0.118283,1.118585,7 -0.398769,-0.153318,1.100131,8 0.050972,0.315445,1.200540,9 0.164390,0.092239,1.167478,10 0.247013,-0.097882,1.090687,11 0.264294,-0.154754,1.048720,12 -0.155130,-0.139430,1.155396,13 -0.188186,-0.333329,0.901239,14 -0.158567,-0.497460,1.020038,N/A,N/A,N/A,16 -0.019255,-0.146009,1.136280,N/A,N/A,N/A,18 -0.006358,-0.503327,1.025824,N/A,N/A,N/A,20 -0.107207,0.376202,1.256896,21 -0.423828,-0.202960,1.072207,22 -0.402789,-0.142407,1.050150,23 0.287236,-0.194792,1.015381,24 0.292679,-0.151875,1.026500,
0 -0.089945,-0.147178,1.181561,1 -0.099873,0.159207,1.229015,2 -0.109360,0.445202,1.263717,3 -0.129386,0.583213,1.282167,4 -0.234322,0.327204,1.238476,5 -0.284527,0.095495,1.205166,6 -0.381494,-0.118283,1.118585,7 -0.398769,-0.153318,1.100131,8 0.050972,0.315445,1.200540,9 0.164390,0.092239,1.167478,10 0.247013,-0.097882,1.090687,11 0.264294,-0.154754,1.048720,12 -0.155130,-0.139430,1.155396,13 -0.188186,-0.333329,0.901239,14 -0.158567,-0.497460,1.020038,N/A,N/A,N/A,16 -0.019255,-0.146009,1.136280,N/A,N/A,N/A,18 -0.006358,-0.503327,1.025824,N/A,N/A,N/A,20 -0.107207,0.376202,1.256896,21 -0.423828,-0.202960,1.072207,22 -0.402789,-0.142407,1.050150,23 0.287236,-0.194792,1.015381,24 0.292679,-0.151875,1.026500,
0 -0.094976,-0.146251,1.183220,1 -0.104932,0.159030,1.234173,2 -0.113933,0.443494,1.273245,3 -0.134091,0.581045,1.293613,4 -0.236070,0.326899,1.243381,5 -0.286605,0.090628,1.211923,6 -0.381394,-0.119573,1.119645,7 -0.398985,-0.156944,1.104953,8 0.051111,0.315276,1.199205,9 0.162638,0.088219,1.169258,10 0.238019,-0.097086,1.090422,11 0.253747,-0.153466,1.043111,12 -0.159610,-0.138595,1.158138,13 -0.183168,-0.336579,0.905044,14 -0.161068,-0.502425,1.025598,N/A,N/A,N/A,16 -0.024738,-0.145031,1.136957,N/A,N/A,N/A,18 -0.008690,-0.503036,1.025989,N/A,N/A,N/A,20 -0.111944,0.374891,1.265291,21 -0.425979,-0.206102,1.077755,22 -0.404427,-0.146246,1.053716,23 0.274651,-0.192393,1.006699,24 0.281526,-0.150497,1.017000,
0 -0.098874,-0.145282,1.184051,1 -0.108686,0.158857,1.238158,2 -0.117354,0.441868,1.281178,3 -0.137301,0.579352,1.301795,4 -0.238570,0.326010,1.250721,5 -0.288784,0.085406,1.216719,6 -0.381813,-0.124595,1.121851,7 -0.399934,-0.164629,1.106402,8 0.034778,0.307098,1.210006,9 0.160640,0.084579,1.169587,10 0.229083,-0.096198,1.088193,11 0.243603,-0.151929,1.034253,12 -0.163646,-0.136708,1.160544,13 -0.178037,-0.335436,0.908114,14 -0.162893,-0.504863,1.029489,N/A,N/A,N/A,16 -0.028614,-0.144842,1.136527,N/A,N/A,N/A,18 -0.011854,-0.502200,1.026024,N/A,N/A,N/A,20 -0.115479,0.373635,1.272210,21 -0.424137,-0.214210,1.074122,22 -0.407183,-0.152690,1.059447,23 0.263526,-0.192208,0.995982,24 0.261795,-0.142763,1.003974,
0 -0.102652,-0.146609,1.184513,1 -0.112027,0.157363,1.241985,2 -0.120051,0.440399,1.288856,3 -0.140805,0.577464,1.311430,4 -0.244458,0.326575,1.264265,5 -0.290434,0.082462,1.220385,6 -0.384203,-0.136458,1.125036,7 -0.403245,-0.174434,1.109285,8 0.029749,0.304458,1.214056,9 0.158119,0.081610,1.169565,10 0.220623,-0.099521,1.076874,11 0.234955,-0.148713,1.028744,12 -0.166454,-0.137186,1.161840,13 -0.175237,-0.333962,0.907945,14 -0.165492,-0.508461,1.031493,N/A,N/A,N/A,16 -0.033349,-0.147330,1.135839,N/A,N/A,N/A,18 -0.013943,-0.501856,1.025755,N/A,N/A,N/A,20 -0.118362,0.372095,1.278919,21 -0.424134,-0.223358,1.075459,22 -0.409790,-0.160938,1.065193,23 0.254827,-0.195070,0.990128,24 0.258019,-0.169933,0.980895,
0 -0.111087,-0.147350,1.185484,1 -0.117003,0.156277,1.246138,2 -0.122564,0.439096,1.295262,3 -0.144050,0.575932,1.318976,4 -0.248187,0.327138,1.271055,5 -0.292004,0.080498,1.223457,6 -0.385364,-0.142736,1.127672,7 -0.405553,-0.182985,1.111866,8 0.025080,0.302494,1.217889,9 0.155079,0.078424,1.168691,10 0.213411,-0.099556,1.068560,11 0.229099,-0.152598,1.012407,12 -0.175040,-0.144050,1.161463,13 -0.173011,-0.327851,0.896957,14 -0.166123,-0.509109,1.032002,N/A,N/A,N/A,16 -0.043710,-0.141826,1.138602,N/A,N/A,N/A,18 -0.016084,-0.501683,1.025743,N/A,N/A,N/A,20 -0.121431,0.370831,1.284790,21 -0.430586,-0.234650,1.079589,22 -0.412491,-0.165706,1.070283,23 0.243252,-0.192979,0.977352,24 0.249969,-0.143038,0.979961,
0 -0.115453,-0.139067,1.186655,1 -0.120170,0.159668,1.249368,2 -0.124898,0.439454,1.300128,3 -0.145619,0.575359,1.322815,4 -0.247734,0.329485,1.270532,5 -0.292905,0.082092,1.227285,6 -0.386835,-0.146054,1.130707,7 -0.412552,-0.197868,1.114424,8 0.028887,0.305898,1.216521,9 0.139735,0.093628,1.174744,10 0.204347,-0.089601,1.067430,11 0.220979,-0.146141,1.005319,12 -0.179557,-0.129663,1.165842,13 -0.192301,-0.351198,0.913489,14 -0.167327,-0.512001,1.032218,N/A,N/A,N/A,16 -0.046133,-0.138494,1.138079,N/A,N/A,N/A,18 -0.021339,-0.503387,1.024925,N/A,N/A,N/A,20 -0.123908,0.371853,1.289239,21 -0.447481,-0.260908,1.067102,22 -0.412164,-0.171213,1.075684,23 0.230469,-0.194432,0.970365,24 0.242902,-0.138331,0.969917,
0 -0.118465,-0.132361,1.157759,1 -0.121646,0.160982,1.247520,2 -0.127246,0.439538,1.306098,3 -0.147689,0.575461,1.328097,4 -0.254827,0.343271,1.288628,5 -0.294190,0.091410,1.236250,6 -0.389909,-0.149941,1.134722,7 -0.416771,-0.202361,1.120780,8 0.023116,0.310115,1.232174,9 0.136356,0.095864,1.176176,10 0.200194,-0.085942,1.065610,11 0.215671,-0.139282,0.999838,12 -0.179740,-0.120644,1.140038,13 -0.198702,-0.385381,0.933337,14 -0.168587,-0.513381,1.032681,N/A,N/A,N/A,16 -0.050449,-0.135812,1.103056,N/A,N/A,N/A,18 -0.024071,-0.504501,1.024621,N/A,N/A,N/A,20 -0.125457,0.372245,1.291958,21 -0.451030,-0.265181,1.074645,22 -0.413843,-0.174697,1.080333,23 0.225172,-0.188194,0.962249,24 0.234915,-0.128989,0.964611,
0 -0.117542,-0.145414,1.148945,1 -0.123218,0.159011,1.245154,2 -0.129604,0.440260,1.309955,3 -0.148814,0.575473,1.330959,4 -0.254650,0.341678,1.287467,5 -0.296659,0.093542,1.239397,6 -0.391762,-0.149731,1.140380,7 -0.421462,-0.204770,1.125719,8 0.022384,0.309848,1.231440,9 0.122765,0.114658,1.184016,10 0.188871,-0.069917,1.065373,11 0.211337,-0.132382,0.993425,12 -0.178698,-0.132856,1.133108,13 -0.185219,-0.442102,1.028510,N/A,N/A,N/A,N/A,N/A,N/A,16 -0.049159,-0.148616,1.092379,17 -0.012831,-0.461053,1.028267,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.127204,0.372383,1.294218,21 -0.456333,-0.266020,1.077233,22 -0.417880,-0.174684,1.084643,23 0.221523,-0.179668,0.953790,24 0.232979,-0.126296,0.953875,
0 -0.117650,-0.148936,1.147198,1 -0.124961,0.157449,1.243460,2 -0.132368,0.440544,1.313932,3 -0.151192,0.574815,1.334398,4 -0.255277,0.340732,1.286633,5 -0.302573,0.097676,1.245528,6 -0.397659,-0.141709,1.152611,7 -0.438794,-0.216055,1.129220,8 0.010577,0.305708,1.232956,9 0.117709,0.119581,1.187987,10 0.181317,-0.056362,1.067199,11 0.209427,-0.117712,0.985104,12 -0.178603,-0.135810,1.131018,13 -0.186355,-0.445980,1.028376,N/A,N/A,N/A,N/A,N/A,N/A,16 -0.049206,-0.152554,1.090356,17 -0.012459,-0.465548,1.029241,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.129773,0.372255,1.297052,21 -0.470604,-0.271877,1.081092,22 -0.460335,-0.195705,1.101455,23 0.220381,-0.166825,0.940687,24 0.228508,-0.111823,0.944650,
0 -0.117837,-0.149607,1.146882,1 -0.125770,0.156958,1.242972,2 -0.133723,0.440393,1.315228,3 -0.152680,0.574521,1.335421,4 -0.255728,0.340664,1.286263,5 -0.307962,0.096990,1.248355,6 -0.404430,-0.140354,1.157759,7 -0.447834,-0.220039,1.132109,8 0.010904,0.306020,1.232435,9 0.114217,0.124060,1.191569,10 0.180324,-0.052754,1.067319,11 0.211283,-0.112964,0.986235,12 -0.178639,-0.136635,1.130172,13 -0.187302,-0.447351,1.028125,N/A,N/A,N/A,N/A,N/A,N/A,16 -0.049426,-0.153034,1.090266,17 -0.012765,-0.466512,1.029595,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.131127,0.372016,1.298070,21 -0.478899,-0.271180,1.085666,22 -0.468270,-0.197472,1.081667,23 0.223509,-0.163333,0.937667,24 0.211142,-0.105012,0.945667,
0 -0.118233,-0.150370,1.146263,1 -0.126818,0.156424,1.242260,2 -0.135110,0.440261,1.316052,3 -0.154427,0.574086,1.335554,4 -0.256407,0.340399,1.285479,5 -0.311696,0.099028,1.250958,6 -0.412591,-0.131149,1.167579,7 -0.453010,-0.205374,1.137703,8 0.008962,0.305803,1.232740,9 0.112204,0.126733,1.193624,10 0.179786,-0.048378,1.068285,11 0.215822,-0.109313,0.988213,12 -0.178923,-0.137420,1.128738,13 -0.188355,-0.448652,1.028106,N/A,N/A,N/A,N/A,N/A,N/A,16 -0.049832,-0.153717,1.090091,17 -0.012847,-0.467450,1.029838,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.132550,0.371791,1.298708,21 -0.481999,-0.262926,1.089775,22 -0.463048,-0.182901,1.091283,23 0.230977,-0.158476,0.939313,24 0.211703,-0.104732,0.944162,
0 -0.118671,-0.150546,1.145890,1 -0.127838,0.156268,1.241585,2 -0.136303,0.440246,1.316438,3 -0.157063,0.573632,1.334937,4 -0.257238,0.340332,1.285001,5 -0.318673,0.098417,1.251980,6 -0.414609,-0.123376,1.171449,7 -0.458074,-0.193566,1.142111,8 0.007125,0.305632,1.232978,9 0.111004,0.128613,1.194603,10 0.180443,-0.046417,1.068766,11 0.221829,-0.108477,0.993582,12 -0.179243,-0.137486,1.128019,13 -0.189916,-0.448871,1.027501,N/A,N/A,N/A,N/A,N/A,N/A,16 -0.050315,-0.153956,1.089917,17 -0.013057,-0.467849,1.030008,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.133816,0.371744,1.298996,21 -0.492443,-0.257414,1.103718,22 -0.473433,-0.186330,1.091936,23 0.238549,-0.158166,0.940460,24 0.217582,-0.103262,0.948150,
0 -0.119180,-0.150693,1.145471,1 -0.128864,0.156134,1.240899,2 -0.137475,0.440216,1.316608,3 -0.159669,0.572969,1.333603,4 -0.258281,0.340447,1.284172,5 -0.324951,0.097634,1.252591,6 -0.418217,-0.116900,1.173543,7 -0.462762,-0.184390,1.143613,8 0.005681,0.305598,1.233077,9 0.110185,0.129961,1.195256,10 0.182127,-0.045676,1.069124,11 0.229199,-0.109132,1.001559,12 -0.179639,-0.137517,1.127223,13 -0.191808,-0.448991,1.026900,N/A,N/A,N/A,N/A,N/A,N/A,16 -0.050877,-0.154178,1.089735,17 -0.013882,-0.468231,1.030162,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.135052,0.371690,1.299091,21 -0.502891,-0.249721,1.108728,22 -0.482573,-0.185202,1.093631,23 0.249475,-0.157464,0.946155,24 0.222111,-0.101803,0.955898,
0 -0.121801,-0.150316,1.144750,1 -0.134751,0.156026,1.238613,2 -0.146708,0.439455,1.314524,3 -0.163054,0.572140,1.330691,4 -0.269374,0.340730,1.284032,5 -0.329074,0.098608,1.252352,6 -0.421901,-0.113766,1.174254,7 -0.467392,-0.178249,1.143242,8 -0.005874,0.303402,1.233755,9 0.109972,0.130301,1.195275,10 0.185821,-0.045881,1.069241,11 0.236669,-0.111342,1.008608,12 -0.182810,-0.140976,1.123208,13 -0.193059,-0.452889,1.025645,N/A,N/A,N/A,N/A,N/A,N/A,16 -0.055750,-0.149297,1.091620,17 -0.014366,-0.462970,1.029492,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.143697,0.371100,1.297184,21 -0.505493,-0.242390,1.104178,22 -0.484187,-0.180690,1.094469,23 0.261371,-0.155890,0.951941,24 0.229208,-0.102084,0.962176,
0 -0.121801,-0.150316,1.144750,1 -0.134751,0.156026,1.238613,2 -0.146708,0.439455,1.314524,3 -0.163054,0.572140,1.330691,4 -0.269374,0.340730,1.284032,5 -0.329074,0.098608,1.252352,6 -0.421901,-0.113766,1.174254,7 -0.467392,-0.178249,1.143242,8 -0.005874,0.303402,1.233755,9 0.109972,0.130301,1.195275,10 0.185821,-0.045881,1.069241,11 0.236669,-0.111342,1.008608,12 -0.182810,-0.140976,1.123208,13 -0.193059,-0.452889,1.025645,N/A,N/A,N/A,N/A,N/A,N/A,16 -0.055750,-0.149297,1.091620,17 -0.014366,-0.462970,1.029492,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.143697,0.371100,1.297184,21 -0.505493,-0.242390,1.104178,22 -0.484187,-0.180690,1.094469,23 0.261371,-0.155890,0.951941,24 0.229208,-0.102084,0.962176,
0 -0.123980,-0.149983,1.144047,1 -0.138375,0.156282,1.236591,2 -0.151151,0.439718,1.312127,3 -0.166101,0.571591,1.327293,4 -0.272590,0.340640,1.282176,5 -0.333774,0.098542,1.251866,6 -0.427588,-0.112860,1.174108,7 -0.475007,-0.178534,1.141671,8 -0.009733,0.303166,1.233714,9 0.109901,0.130451,1.195292,10 0.191832,-0.047744,1.070730,11 0.243042,-0.114970,1.018209,12 -0.184782,-0.142616,1.121261,13 -0.194411,-0.454524,1.024424,N/A,N/A,N/A,N/A,N/A,N/A,16 -0.058102,-0.147051,1.092079,17 -0.015315,-0.460519,1.028917,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.148022,0.371358,1.295021,21 -0.511047,-0.243325,1.108574,22 -0.492935,-0.184252,1.093872,23 0.269938,-0.158996,0.965267,24 0.238958,-0.107483,0.968529,
0 -0.126989,-0.149340,1.142205,1 -0.143902,0.156962,1.231436,2 -0.158904,0.440519,1.304199,3 -0.172821,0.572066,1.316697,4 -0.280328,0.340579,1.277060,5 -0.342495,0.097356,1.248497,6 -0.434050,-0.110725,1.172101,7 -0.481123,-0.176960,1.136761,8 -0.015576,0.304276,1.231288,9 0.109855,0.130707,1.194987,10 0.203894,-0.056762,1.076638,11 0.252194,-0.127314,1.033824,12 -0.187314,-0.144474,1.117671,13 -0.198629,-0.455989,1.020720,N/A,N/A,N/A,N/A,N/A,N/A,16 -0.060720,-0.144330,1.091875,17 -0.018488,-0.457609,1.025179,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.155295,0.372132,1.288027,21 -0.513357,-0.239774,1.105653,22 -0.499441,-0.182333,1.088941,23 0.273105,-0.177277,0.990063,24 0.249853,-0.122490,0.982115,
0 -0.128189,-0.149080,1.141366,1 -0.145921,0.157195,1.228956,2 -0.161553,0.440746,1.300163,3 -0.175650,0.572572,1.310587,4 -0.283579,0.340470,1.273408,5 -0.346838,0.095931,1.245720,6 -0.436131,-0.110235,1.170464,7 -0.481727,-0.175904,1.134478,8 -0.017813,0.305303,1.229440,9 0.109934,0.130563,1.194516,10 0.207385,-0.060476,1.079896,11 0.252816,-0.129886,1.043434,12 -0.188285,-0.144990,1.116387,13 -0.199012,-0.456330,1.019148,N/A,N/A,N/A,N/A,N/A,N/A,16 -0.061695,-0.143427,1.091600,17 -0.021041,-0.456486,1.020105,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.157834,0.372366,1.284432,21 -0.514072,-0.236975,1.102195,22 -0.499451,-0.181740,1.085561,23 0.279972,-0.176739,1.003500,24 0.251886,-0.125713,0.994455,
